dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,label
2.482743462839949,5.076453211117107,7.505466378427799,4.338192571160279,4.213173769353773,2.2006635618395913,176.69323190850702,140.686721827383,6.101594719610785,5.085627587676514,4.490214589482143,2.3256470138505994,2.614341822207548,1.0850202272854044,17.08388312893255,5.592802038685155,4.104922973504372,13.804343907633676,9.326079669575858,7.590253732474148,fuzzer
15.863686696961741,3.9368504549944423,4.815191329761856,3.780495267302757,1.5756491145456684,0.41107909286289424,154.7346533705212,151.0324963602766,2.8479132576787034,6.441264938457937,8.415373022975471,7.174391478865161,3.617926348335499,8.153665273407627,3.259586230058327,8.751610215023394,4.792412737164258,12.419339981850978,10.70490331727704,6.260183199534055,analysis
2.2070024169824656,3.863093909303663,4.644432379586473,5.348668737565488,5.478917710888828,4.704095524760441,94.57972911684959,122.96258188350262,9.076690013460468,12.356147588104477,2.871912326377631,7.850109748250853,5.42252452037241,5.453649567541628,1.6978828965671071,3.761645099302691,1.8976048959306784,11.978514667895135,12.61994690949908,7.617292313669673,backdoor
1.9546403321614227,10.343512144607821,9.127850302501972,23.6756992831708,7.043105030768382,7.273702355981946,194.5708245225988,186.9960091825654,5.764740648319506,16.42413213162679,4.266188565338954,1.9621301513133764,2.774018379789178,1.671523035661741,5.045575697839019,2.1610459390843655,0.3005522146327331,11.420370367416384,3.8904863862007715,14.079547725543032,dos
2.9235406617947013,8.09924825433184,7.299079995897561,5.482146715511496,3.9811236070847333,1.8585764389985326,200.4555445889365,236.79258144637853,4.902088865130337,2.5034751389887466,6.9063973351366785,2.780582001492637,2.4250637851631884,2.5876449774850476,5.8574492571284456,2.1409191117821025,3.8087399253927057,4.040254701637602,8.533948346778658,4.3341843455061575,exploit
2.788287360510923,12.064924181704512,5.209071964501088,2.3060145229801114,3.0997950501343126,0.9153189807371737,50.351380241479504,29.24670241363895,3.1209355197689512,2.918090002118647,4.559737668291521,1.664703574222879,6.560156453278505,4.48770234343884,2.2541139383203963,2.430010705015294,6.61260840333302,5.676266817035751,6.082126898894461,8.033417723857376,generic
7.542745880755571,12.091359554537004,2.6615471353779325,2.085752473530321,4.748544581247068,0.7431591548533353,119.95572824000676,76.61148155923726,3.6811812110992688,5.800429861717578,9.917694033877964,8.534501192971765,2.659290543993237,1.1750992641128317,1.801163737567114,5.861683522675985,2.3917661421123557,16.67072486398913,12.620340268703448,6.898007543246266,recon
0.8590204273660279,16.02792311027406,3.770178797964011,3.904521661304808,10.192664636156438,8.086171445969228,185.56598053528487,87.84540966600774,22.079432936341757,3.2611806599885567,1.3050513480309398,6.132285803012745,3.9377941777372625,0.9882946114780251,2.22360815396867,10.4107928266861,2.367204459498335,24.90399152415765,13.09843464571679,8.609699060689024,shellcode
10.377025752568164,8.368551650090193,2.285273403472589,5.591527537364745,1.2975254723248624,0.43093815759570075,54.486267812693015,248.54522950567946,2.285101887995971,4.846670850258273,2.9408084841734436,5.138986288877073,3.7676249689058317,2.143950477255489,1.7390599697968339,6.813990725608683,2.0631492344398223,9.682152624505692,12.444438536499101,10.50136796396761,worm
1.3133210051577517,2.9631341273344782,9.667694114466602,8.112088099390341,4.708457517255232,6.550562821776573,112.37224592680138,54.62269765082883,9.523778463328762,11.312379799551596,0.8744812268666546,1.7589619444571216,3.705551236846425,7.496199467288154,7.393352788341179,2.668533262595315,1.135562927022533,19.091467687149333,11.236677875020174,1.7806277260308505,normal
2.442852532688641,4.954507758949506,7.171285038982374,3.487054002818171,11.911079826703775,3.3204714467195817,123.88119818439537,27.22166872253777,1.960749136243103,10.74507065729998,10.931531455230042,4.13807900653371,16.226366109688662,9.021953325513113,5.645855166172309,10.399798528200364,5.675536022769211,15.77486715330644,6.890361645971593,8.278301209419254,fuzzer
5.830234052623548,5.233789313355411,5.727105198534676,3.8948994491784257,1.7727129932728904,1.0989244226768022,127.16399882140102,192.9730065216266,5.626498485690108,13.369450610185877,2.3455182251476883,1.515973926944755,3.0021617731013905,3.9624052806840804,5.195165214168718,2.5891227217023722,4.559871151107389,8.669732261270081,8.22927899489926,8.887892535650026,analysis
1.7226149240866504,7.989485369061025,4.771171861565085,1.414389592400557,1.168726983304106,0.9018250690383728,105.9429956418926,194.10047785094758,2.889010572049603,11.528188343367926,3.228438145605479,2.3045850158568633,4.292551321614528,2.09277287647928,1.964773568850187,2.077228712647776,8.56289051799804,26.89040470436173,15.596304943775683,2.5945081481657053,backdoor
3.6900520809089845,5.206162184314959,8.611996085289919,13.947561492491541,5.227629077981466,5.994547164118816,77.87979714204631,64.6610089345005,4.531450980941735,2.6460305352665894,6.704716395739554,3.7394936172639612,3.3540132796968645,2.1070065744604256,3.189113311936667,8.658242528578858,0.8079579211622274,7.49665263013806,6.546667189422358,10.743593860214112,dos
5.255565098098904,12.306118840996294,3.3749203101009035,11.074697939245526,5.962286688016581,3.0524083989610507,126.46634030110735,234.43813954299978,4.00205041299959,4.724801539849082,4.04678084042978,15.25096256604085,14.880753996979347,2.126725810467188,4.379196336648731,3.8547301900570106,1.2415719605460802,3.633189138812629,9.602732685620657,1.204663665890055,exploit
1.320107465656288,11.134554729136303,5.273065974349951,3.462733032956685,4.494143761675562,4.450965370317906,226.05631340757378,225.81493770898103,7.73461987964346,11.6808342984076,3.163107035679813,1.441247697064852,5.932271246278231,4.007764259211573,2.893575283281313,2.0965133087158447,1.913587726151457,4.957570509558795,7.23435473042246,9.682160918037976,generic
3.1572108350507686,21.62263755677625,5.99979505383947,3.352246905797393,0.7845359917875098,1.3244624094297812,55.50379468656606,229.7548648210854,3.5680753078972485,4.338324267209322,4.8443093971770645,3.0570191956958905,1.7506229103412416,3.387985406550201,12.514618484666158,7.429097550313977,3.0727290018839253,6.839518914906078,3.0408373797126633,7.909911945219831,recon
4.945576888030035,8.553275016702564,2.0653587841585863,2.275715673844717,2.551170071262189,0.6956305123540231,102.75368615981154,98.95833126316944,4.498722037937412,5.418365401996866,1.744060216488952,0.9765617962646667,1.5496618795355226,3.480555450346968,2.7720937643445116,3.1104403363815223,4.052046516911245,16.5987681731109,6.564363103069903,3.2196011058395926,shellcode
4.612456475069615,16.185168321431707,4.2310135791773735,1.4585522810565994,2.145252642872978,0.8142325812028275,77.33774185631154,154.37976567564255,3.6941147155275886,3.7518220781795253,1.7678490023013074,2.644119994131442,11.588014008666494,3.002305235047501,6.574678301552668,6.417289084869805,12.859911501935873,9.737965248432442,3.745451511627169,3.338044027584865,worm
3.5905838483861805,10.491459692166153,22.58705693048713,1.2602038341486146,2.51976827420765,0.5269645503790128,132.476803949603,234.83356552204452,0.7965024660973811,2.79752722504307,3.593116244903247,0.7641135601118262,4.324620336721669,3.8070056597104074,20.563377176987313,2.7270403132113183,11.956885741250767,16.676031662361986,5.317330271739262,7.10581232285727,normal
1.6428997933316178,2.731061716154802,9.420113894053099,12.80960296895174,2.4634515315925576,8.142322723153201,120.66606644137316,235.66851134817438,3.623999359586004,7.263586844755779,2.8796400316579356,3.9731285969404944,2.7661217971512215,3.1612364417171204,1.1669681741222793,1.3156691487378105,3.3167229734347488,5.477040352979207,13.939733570374074,6.65801595155422,fuzzer
14.012590637222864,16.32123523676497,5.153063401198261,1.8345585665773347,5.557148841931885,0.737477424233443,128.19671818331398,159.59534985173505,3.7430664331309824,6.594633685573025,11.361942065522488,7.999839663473516,1.5738897894500732,2.1946766257851595,1.236303578161459,1.2554708777732142,2.5690681598206058,11.768272839667416,9.914421218298346,3.2945093910850463,analysis
4.913264169312361,3.101074269727029,4.5325897194823295,5.037697028657443,1.764286166559777,0.8685348205088693,87.21382465436226,126.85939992636925,9.344954468972531,12.483226911231922,3.278276786152335,5.4880526969777,4.730826514643007,2.5271515391920127,1.4445217893748392,4.499294026540391,15.88348373803599,21.248708948656557,2.0316994132052995,3.5637090617535208,backdoor
2.1645936358400477,5.228974061898086,16.57774289797254,1.852463289949675,1.3607801784989875,1.1950562815290386,46.10142104598163,247.75123073602145,6.514111262337311,2.8240494581663844,1.8597516773562583,5.532775384783451,1.8192712809988687,1.3613169037298618,3.05129817444865,3.8288609021531315,4.201363701451478,8.964553116880928,8.675792328631518,6.423838026786207,dos
4.093204819984505,14.92472437853616,4.265747012907529,1.0864900296619695,5.979434025735721,1.5998564617537772,139.23783149226028,104.77944004284319,20.393272460062217,2.90502811504833,5.559071017322718,4.148004699030254,1.9553300322727898,1.2299509349044841,0.619578649134317,6.937594626565861,1.915423880455606,24.0668041288492,10.452482437736375,6.391549226140214,exploit
1.234913140226748,7.714241936076997,22.93595613618234,2.3753890475517414,6.0803126400510825,5.010632595571264,98.98653059763484,79.17759941335014,6.658636611821223,2.852060593647124,4.828863214490312,3.362842339844505,1.9626410548845605,7.72592297086181,2.4372582292061784,1.0694754943704579,5.080334753436491,18.087890138503,9.999829962175838,7.632908124742586,generic
3.884680890242479,8.685823449464436,3.7528085814928103,4.5363696592562865,0.7389725056155968,1.1645175899357916,36.1459976347971,194.01540504139018,9.789426613190061,3.7650175735315052,10.503391532580379,1.6182145892208561,1.6359368817318343,3.0501890581050906,1.9459848462008664,1.732934215649061,2.824382976595694,17.57932159822401,2.8777838576834895,6.47709106040303,recon
1.9646535367057967,8.367090412148908,2.4578588181928716,4.738258165573402,6.736269165681632,4.0301258382609335,110.1952579651913,70.27440362019233,2.564959376865003,3.2407778843894777,1.2515420316084536,7.045827290379876,2.96089224075501,3.6518552699463545,4.343370048627112,5.915331787098305,3.3492248772497826,26.343805588919,8.850484507505012,9.188830486728687,shellcode
6.643495933685479,9.856339949514606,11.721581982746553,5.844911993435173,1.5518028281568959,0.6121938141608165,171.6683579378871,107.67681138202458,6.248430978353566,16.785263657152555,3.8382060713545325,3.5273291451999595,1.25531617697863,3.8601091779087073,1.0829623817476601,5.4624042243991635,4.482781381702511,10.11512518295249,7.981605831062959,14.016746729709173,worm
0.6950066362840737,2.589098473209012,7.154011111160022,3.2596219211992645,3.57318011262374,2.8170809956319838,228.36892297799218,242.95051727993192,1.763699328611474,22.536912115284284,2.982860600910382,6.2444441986950245,8.148749435771983,5.398304054543314,2.688584596850184,0.4846876338843222,1.0016828910028148,5.113575858206362,11.005360128291063,8.728273413521569,normal
2.960958590892847,3.1166373258692577,5.320056191399325,6.015687673769264,7.777181481571963,5.133487433483115,111.81776322128462,162.12257171117858,4.851245530358667,1.3967213365779225,1.9887488913019267,9.096019001298439,2.821442735793854,1.2027176894741636,4.987108950632942,3.166084850825416,4.567409587325917,10.078837860978098,2.5594821430871706,15.635068206038586,fuzzer
5.504679478462511,5.904408311902143,7.596249679114757,6.514679845455479,8.656831659613895,2.15994591553602,172.14949651685492,132.90844183670856,1.0344225734729262,6.9770159557267455,2.223182252963479,1.919460696607066,24.670625598541815,1.7897521793802837,1.1405670793413598,2.929070438297969,7.199297801548816,12.691461694882198,3.804640261678387,8.33999450332076,analysis
1.661657299238695,16.352636699341396,11.24743945129509,7.6986752614500595,3.1072665417857297,5.317699483733974,166.94339166260448,230.86518292307827,6.214184556199299,3.8741432866902428,2.8932055070405736,2.2966912492016966,2.4333076289608973,1.116941988286776,2.835555398706978,1.180867359295136,3.7724333357664404,12.182212871566366,9.446203637223972,7.488454428408254,backdoor
1.876941291967111,6.132610061432963,7.245946804190489,1.4733168553834295,3.9715835128155814,2.373677937959134,181.38615380505536,169.97241446749376,4.530577818243829,16.86927815179234,2.928125423582614,0.42089010652464964,9.711619845274818,1.208884316573679,15.119593266149964,3.4088332745245133,0.7992201724697541,7.13658688041618,10.861964294417845,6.963482754042928,dos
2.6231778523359095,7.756098565699597,5.139775468626531,3.1273984085374993,6.370609598872306,3.1091516126189007,191.94794499244955,73.587058049631,11.60229988453741,4.077790219335427,5.216373837039233,2.2864804137172663,2.768942429332894,3.3687391061597873,1.0072469305018739,1.9616260350288195,4.099783844075718,18.275902675150483,5.162554673133176,10.988075452233856,exploit
2.2110425668880342,14.578915981746617,7.522728799341301,8.157071138631725,3.7749550822417732,3.4905133920751097,122.28833876004163,191.86090812278923,10.511172607977514,1.4176067868678537,4.889937629778611,1.224757523384367,3.061952370214992,1.2663030030357145,4.669444649687243,1.8334447257933038,2.0717232621681676,14.61136855333765,8.383154461751806,11.030877352344081,generic
5.772440212471191,6.7614859096759865,20.865829433407317,3.231907736671394,2.5676954196551462,0.8044566098572383,219.91930752011183,209.07991496994498,11.56153276545172,4.917043758346798,13.130092187351256,3.5498123146730154,7.644757894584334,8.218754248365189,2.927640249538182,4.013368621486629,7.815780825484464,7.309696758489981,4.728472198180131,9.685483130924212,recon
2.832209674180661,13.825613996993063,4.07563841188586,3.0183341776973243,2.7078385333787742,1.340803581287216,177.53680461079773,242.96940356793073,4.410879194645701,2.131462620336502,5.500241709748804,0.8018066386514852,3.82598911225112,3.405001452835347,10.823117308863221,4.945452399378287,4.317815161915756,18.180799862758157,9.519080707202988,1.366379590554,shellcode
2.7249902758704345,9.142448389606814,0.9996668355540417,2.350086034615855,8.806647009592671,2.776951501964733,112.23524795928,116.76005107823995,3.775853081351358,0.878092971789094,1.8611710040696732,1.7847865205139277,2.9295511769866245,7.104935528043585,6.096656525232376,16.780578673516704,0.9105738244720093,4.560390809981364,11.184783278083202,10.728711285590785,worm
4.381785213210511,2.455730437471077,11.62130229024225,2.629906651497341,2.641535836153996,0.9306076822026251,62.291134878520445,194.37549269315792,0.8509531787303988,1.9411791419933626,4.656602916382409,3.305487737928352,2.0434955786596496,3.514075706580266,4.3341820381673575,0.9697289731353398,4.493124170518431,8.406578781694563,9.72721222715471,10.262793531203563,normal
2.8861444958559406,2.5749790977944773,10.2471419592856,1.9503330602481188,2.807024232458065,0.9487419262207758,93.54476678496562,244.976522489132,8.265204213999208,5.066773286478949,9.014772973792066,3.2844235946847053,3.854910236807224,3.578890356662361,1.8069796748235571,4.204877328931206,5.075594960671649,23.49402848079056,10.551993666505409,5.216140515191637,fuzzer
5.578244377229954,3.511214531774793,12.168764837986362,1.7486286072581483,10.702475606231436,2.7437001366421137,119.98655462176643,94.81604541697926,10.441862550568919,2.986440512938635,4.210259171271026,4.941258114707899,1.6364570349955894,4.662496702592277,3.578791263525698,3.156608812737165,17.293722754082903,12.456832520569385,5.784048334499517,6.524275570736739,analysis
12.612606628068292,8.449344244918162,5.251717703499533,3.965916815143936,1.052394835322449,0.5420047063958086,47.827630897993,224.9111094072746,3.453777470198606,24.13878841819389,3.410327532762727,1.8464048021634034,3.639892451829168,6.150559765513663,10.615943394325072,8.108517769831138,2.529394337694089,16.79397143539631,7.27420301751126,10.546937190294443,backdoor
2.622436059262462,6.174057816353496,10.618833592507109,3.6665415845726312,1.6116916017443028,2.1608979043441923,43.632866523661164,121.89090141447444,2.4487519004121907,3.545960157914684,5.955274541764331,0.8722581016614673,5.040857393278741,2.097174407163953,4.733799359851734,8.878984926051913,3.8294500721881852,10.772285612433215,5.766013501812059,2.9320325304162393,dos
10.190546396629843,7.557752412155992,8.067691389630046,3.2359270958139947,2.008342700985501,0.37668661811360665,203.49608819106754,57.45822875432216,7.7492647619654,0.43466735660541916,3.762871986913502,2.8212183246288016,12.345878050956955,4.413922872002345,7.2009837054931225,2.505949732835851,0.9079854770418919,21.663671216422284,5.3041040131642125,10.753275063237236,exploit
5.132957434208423,6.418961020174074,9.044872313198796,5.629479034094641,8.625475691671134,1.706226451845516,150.61694164431495,94.44898104835907,13.917843412354806,3.301178149516594,7.806203128508053,5.304655377472979,2.2839856537921834,6.064009318454682,6.498975378513172,0.9789526837453546,9.044928477484088,13.016240336333883,7.6113986767241695,7.920051706840487,generic
2.9772223044947386,11.32998321383382,16.696855565301092,0.6736433430655929,2.164147655218381,0.7193288980123187,73.23051709865382,30.939223940709418,3.6983262680067326,1.8876420372182199,2.0667752056422373,19.03262166989381,4.990392716136648,2.156537552640658,2.2937908268574576,14.239215079297871,1.054783660506446,10.786099861252724,14.467057738588283,9.939655562856473,recon
3.039871275776787,9.430413874823078,2.028119611395849,9.529266663023233,3.565269091740827,2.412965162070964,177.64248074255045,154.6795058417868,7.178601413546943,6.294206372642778,6.958657492783631,0.44605503870472085,5.021507994555599,1.2600195982796905,2.037978019716913,7.704574506787672,5.833175611825218,15.481136943179575,7.65096017419379,3.9829401401587217,shellcode
3.122519640438335,8.818051311432995,3.8846497633606822,3.811430737002965,0.9764182313431746,1.4223295062185946,73.85386282952592,63.24841043569652,9.46883015161967,6.947012471429767,1.2008493309212553,1.061541787224923,1.8439995056862664,1.0618120085166547,1.3885784691774778,6.084572652583543,2.703207343843868,6.974989816680729,4.240267149005882,5.369178610559019,worm
3.97727236358872,8.18177553043125,7.342164328021703,7.012430143630035,7.272546296773075,2.6073517972782905,184.92909017234246,181.82719893799376,2.7077702960145067,1.485411000557574,4.3901305881772,4.642511434409039,4.323463279173534,2.3775835301655976,1.0702696994468957,2.834608991495594,4.131720703537503,10.876791008006988,9.708981417625985,5.742461636923487,normal
6.656995482410922,3.7731840183323877,6.522400786465875,3.156441653048676,3.3382691260076474,0.5412219261169269,225.39128652007483,49.81554195353586,3.607866029056701,5.376417244325973,3.6928218977303557,3.2174564108333654,6.254097453060389,1.5881056869423786,7.117735899703643,3.761258783136441,2.581415516553233,7.0026933650357455,8.087754917856172,18.31215151487696,fuzzer
16.448949510838816,5.5591405581694895,10.301598038252823,3.0719650563989043,9.544082633700112,0.5718829244481314,102.95399287866114,95.00618817433245,7.733593640058266,1.046414054282137,3.563708617876306,21.171659390457222,16.946933793055592,4.254177386024198,4.7273763691465005,1.1753225425048783,7.654632926734609,15.650391767982619,9.151897022721727,21.836573098385283,analysis
3.3061500820961895,4.816050266498374,7.505645908827713,4.471482744085102,5.178351409867497,2.3494786440998663,181.56707111237625,233.8066612227041,9.369134278016878,10.201896148827037,3.881380484179601,1.6221340657590841,1.8627431244858235,1.4094504796836815,5.509731088347933,2.250822239393633,8.492951544605958,23.54134410827253,11.470179331899729,8.227848331853096,backdoor
4.338737580476313,13.470873722099466,4.127259044050794,3.1035263597223834,3.935730913410762,1.9378582535587747,179.88093786551823,222.24289966945094,2.3329627188971185,19.379215666030124,9.342653239524697,6.863297992134844,4.78505307974733,2.1179808511041527,1.4637736669412194,4.818193208811296,5.967100150225389,11.109746727484623,14.355154541296452,9.928613313252292,dos
2.117248201357512,11.165906223128035,16.27355096456191,2.859192777918122,17.11513223667093,5.97112795118091,105.58980883862854,33.98094849988896,2.63106465002035,2.2236663978338544,5.010319206032248,10.597234016304462,4.63706462124807,15.433972101991522,13.774078485061581,0.5232689675393959,2.4144411966439083,5.160611711224304,12.09006378495027,6.101208659043118,exploit
2.366467091723877,7.632503216881412,3.034231632374489,4.415609472361399,10.534749495939149,4.278547314253172,118.68292970324647,248.94136662826628,2.2370465429619277,3.8015951084268464,1.840097189608593,2.4711605845069533,5.18381771901763,9.571602021154266,9.702584503743584,2.093026855111869,4.411533242025429,11.627722100138541,4.474233389008106,3.215735518017253,generic
2.9195749391339616,8.954292383094334,5.95992562931818,5.823062804210591,14.345632456025557,3.2856914514660596,151.82236990848398,100.58087853023702,5.434113401553299,6.771528758678839,5.631354550920554,30.67002440549692,0.4673308442425283,0.8276282200363457,4.096244531160822,5.124962417252061,3.015866628090683,11.770992300800263,7.167712816433227,9.43269762188546,recon
7.764874657960822,8.381522783757752,1.790008784308499,1.2275171507213487,10.508035123136441,2.0055432397638473,172.96452952112125,56.88210629243076,12.170521063432844,6.796747501179055,1.852379406521846,6.279245674277283,2.3113969296611514,5.251242560898605,3.8373584415688726,6.819607883857609,7.917530759468301,24.063153806664573,2.633902124899359,8.425985641684719,shellcode
0.798649222824056,8.847270057111693,2.3926758338483927,1.5884003825479582,0.7284959502098101,0.9748003211652579,206.67474580063399,144.7804754518318,6.323813510658406,1.0200045577117447,0.5283470251089981,4.563342874814768,1.5724459756198095,2.526872248989627,2.555732861807851,3.5011708872745966,5.5538334879906675,18.29360114580678,7.43828947476473,6.22591853248822,worm
1.1757350337619628,1.2368716775989397,12.969561520954809,1.7695676047347269,2.8427346666346867,1.4351228180740707,176.05894369248009,116.37715784925258,5.173110651653035,1.3346008153146134,15.31657780499239,2.3895347246736667,5.97413323286629,0.9990671655382412,4.109680088169345,1.8341641005185199,1.6360524765379993,4.062264839062424,6.749113849377471,4.188151471350452,normal
6.58495165284978,3.446451554931854,8.498524378722696,22.1132826799748,1.0326005302395316,4.467914544566246,110.89406993922688,181.48399249484478,4.981798486095452,0.8725857455234846,2.8460471957891804,2.8797874632082223,1.3476810756885487,2.2260993121492914,8.031778520124005,4.060875296822459,5.715485781482303,12.903576100121455,4.942850000032454,9.402595819736028,fuzzer
5.956309723186883,13.278963176088098,6.2568187964739455,8.523770825584872,3.577669043480909,1.2336921095780198,168.4785106736591,243.9408727899512,2.743055552902791,4.247799458985026,2.8933238697769563,4.145730971564482,3.9372152027195826,16.771833804957115,3.9022932879657977,3.6592852934022297,5.248022999430263,19.987395414823308,10.520298397438019,4.758197472388725,analysis
3.0829803393174355,5.346282348940254,7.206805139475497,0.7670662905252986,2.3311883474627018,1.0883617989447794,217.2924813378803,152.39704776619794,5.44154780132795,4.0092168153210554,4.47209835299736,1.0644812241451223,4.507614730804343,3.496797057101222,1.9722724761664565,3.261019305190476,5.816849493029344,22.195178097345845,5.389713946454515,4.957231867710907,backdoor
0.9127829013451418,6.152176950656286,8.522288767889727,7.988497890212702,1.7383136549215135,7.175780468373595,194.8520459836155,84.10254082034417,8.385560209628146,3.1077114112986313,5.950034238658171,1.88801282331785,2.670314723294558,4.5634115583017465,10.709536204499221,9.051431196256926,1.4062588808056737,24.025909978223297,7.526311384945355,17.677380239718076,dos
2.1428201088102234,7.312066069458851,19.135088157054902,1.7907844362284475,2.8020724661524756,1.1025577742084152,186.37580885789473,197.59734441283618,7.81139665586182,1.9526132117713348,6.192686194797384,3.308292783114055,4.530971846116846,1.5419790037237218,3.8548919363834013,5.600050918712802,16.58731739959404,7.659550020173349,5.142684249752852,6.555235498635833,exploit
1.5113747545565188,12.353914555964593,4.6150035565848695,7.2986796069355035,8.637689170380439,8.443863330848947,132.01670728259964,38.06125559717225,4.015329482000706,1.6668459796940847,5.162174163254911,1.4992863602929167,2.675083442041555,3.245294597427219,3.5420362292306757,7.330782975703506,18.56931315807037,2.0872651963669506,10.73170062158315,9.537180873093966,generic
4.0969092224232275,11.71921017511183,13.734968099960396,1.019060364476237,6.982956541142987,1.6877291574725632,179.90000079557575,226.64530396948348,14.037542914929132,1.8314912423095897,4.845041430799094,12.403188054033171,0.8921353999106889,3.7613652412962657,13.732585776295942,15.252668851936452,1.2458270696229437,10.473273298693751,18.970558421968516,9.846067178650028,recon
8.291968902506524,8.734108876361384,6.549451516947887,6.664020283792965,2.605346245361067,0.7105028166404135,53.30270112743849,157.98488629128482,8.98314156007468,3.0635885570225945,5.033115789333659,5.0727912267910815,1.9086145497793543,17.727001445963843,1.7948002431626962,4.931323447374138,2.158997005910038,15.812886879917688,7.92504174176381,7.227768115643634,shellcode
1.6254152824472763,9.770649375044847,3.4389083910910148,4.4780804363826,3.045335819829771,1.878753355269469,155.63704281754104,62.37513125454451,25.717648010203096,16.153158841335802,6.11376476078658,2.823748471410366,3.0727048679704594,3.5003869414541846,4.8810912636643184,6.319442176401355,2.2713492545097473,6.563323952853899,2.454774886909383,5.31675916879518,worm
2.8305408514293995,4.073039315885948,7.9978902716036355,3.0516475464494945,5.94257733093892,1.7149433874886475,162.95265160998645,123.2907023929297,3.266704071824415,10.021451933252001,2.2988561036165684,1.1074848543210332,4.340065249880463,12.325208251263478,7.736345664670875,1.0301721963412263,8.909251788613144,17.112406366556623,6.105217625850559,5.835229321346334,normal
2.1733269409090537,1.9284745735970863,6.422201512222995,5.9465195467509995,6.301018694533789,5.323242263849462,227.0582149771677,210.73072989799095,2.2751685945937794,11.069465152198026,7.905995194585789,10.180895986240474,2.3229790978176132,4.060793214927657,3.1884299683977404,5.323272525160718,3.112086688094674,12.021050733528181,2.650964770598469,6.372493118604856,fuzzer
2.8296849646986466,5.6731991511015245,7.175598407130075,2.1643977378446944,2.4666037756773624,1.1604652129500608,229.62674974282373,229.08826664183783,2.321719397328752,4.897595382027897,5.257922857475209,1.3309356485002388,5.582770336813203,5.648658909217305,6.212604885252826,5.677372127590084,3.105719216098568,24.106689783155517,10.686676515788701,14.908201785870986,analysis
5.022445336210959,4.459789427443885,4.791363739145913,5.3566116249982905,3.5483049575747714,1.8751379260617929,178.38721589699122,23.037129022847658,4.352176853694452,3.1467433248057386,3.5500624507529914,3.6576507713551116,2.218088343212081,1.1181957754809833,3.0316558588595512,3.393834878217155,2.896148829188896,13.855003344875946,6.929406542866884,7.963262514913437,backdoor
1.786782949884625,4.360683623375594,9.587460165542254,7.757594059065096,8.631505481794447,7.1407628897832165,208.2086361486201,181.97041599920394,2.684317045782453,4.0893506507874395,4.914545009159483,4.088930889813218,2.5188311454527907,1.2166480536278195,10.903470591430208,3.313337650195083,6.147229486190645,15.31538657132822,11.791589908656743,8.949577273758258,dos
2.255637365720118,6.098381089366471,3.8940597779010884,12.269302931485582,1.602848928522865,4.945477402276664,197.5371783544416,109.94149903396762,8.579170744703532,3.3837226681447934,2.0426530679514543,2.7778359902702956,3.0448976624667297,2.016151390295912,5.123195460545146,3.155558763740931,1.8896464779027287,7.181497599211047,9.973258632351364,10.493367311965724,exploit
2.489638655328105,8.355053050019631,3.057077984146619,2.5436000886367602,3.8744982935158823,2.257751817399742,112.9810676978864,44.10796547788384,3.338298670157656,1.405005697476471,0.7645623037042445,1.434109100495609,27.111204031097124,6.446909131654134,5.751199769826865,3.6401536744953287,0.4798384570978732,13.792383508744898,7.628136226542873,12.144196094635717,generic
3.1625138735226335,12.880092517685204,4.271148059757593,1.5530453218783857,5.375605180505054,1.2781526114544572,76.95780242139472,144.11687465413766,7.969045564207692,5.118572465488521,6.418430267220098,6.120989918157617,2.81065429775999,4.915989953712552,2.0691874622947206,2.9613913128170326,2.3949774657618375,17.311867943740715,7.904705184854788,9.620548962519258,recon
4.557366221394258,12.275006207554632,2.9240698104515186,10.55408630298495,3.174662775445874,3.4933382537732975,83.05090545628364,181.57166645301808,7.3867744047830834,4.724901412395843,2.076070673796182,3.5766441212600477,2.019768567258581,12.441906710419518,2.8868509239104956,6.7284483994354085,5.0618365172100495,19.67839581933314,1.9903657284486178,5.1819574425862225,shellcode
3.009544070163138,10.262537400391988,9.05647810000485,3.476536323607759,19.31470644217368,7.169980078984352,75.6887961048252,49.02075874047969,4.035284590194311,1.344577093961541,2.4620392166530722,1.6643988557239175,1.172744983680531,4.997945928091267,3.0024369185166675,1.714341344982646,11.662200918388654,6.360405063713301,7.8041931105753575,10.452509181425118,worm
4.958254756422969,0.6693738344266331,7.138676077859589,0.4890854581799853,2.057526186976978,0.4822815723718309,150.70510311428,33.73754297195023,3.6601880002749017,6.71233430245057,2.70292691695355,1.4121230750098253,1.827995680853701,2.5759734681926267,5.7169273477075535,2.661361221009155,2.5965667866328803,3.0573035533215145,9.51523040776998,10.501357300990705,normal
3.679405259415693,3.8469978550404154,8.719588294932143,8.655281779739182,4.6692097283141445,2.145669763659649,118.05980012596284,187.551885991797,3.755137337925529,8.8111984007457,1.7397656528771404,3.3155023121508993,3.492921947883013,3.4360296116109126,2.9807205612039906,1.404137809206727,4.454880184829032,11.740014906700313,7.613632032129036,3.7922706032600804,fuzzer
